日期,契約,商品名稱(契約名稱),到期月份(週別),交易人類別,前五大交易人買方數量,前五大交易人賣方數量,前十大交易人買方數量,前十大交易人賣方數量,全市場未沖銷部位數
20260714,NW,群聯期貨,999912,0,1376,2089,1750,2858,3557
20260714,NW,群聯期貨,999912,1,431,2089,525,2858,3557
20260714,NY,元大台灣50ETF期貨,202607,0,1639,3329,2029,3751,4232
20260714,NY,元大台灣50ETF期貨,202607,1,393,3329,393,3751,4232
20260714,NY,元大台灣50ETF期貨,999912,0,13837,18489,17277,23204,25306
20260714,NY,元大台灣50ETF期貨,999912,1,13837,18489,15595,23204,25306
20260714,OA,富邦上証ETF期貨,202607,0,323,332,331,332,332
20260714,OA,富邦上証ETF期貨,202607,1,0,303,4,303,332
20260714,OA,富邦上証ETF期貨,999912,0,990,969,1009,1016,1020
20260714,OA,富邦上証ETF期貨,999912,1,640,618,644,628,1020
20260714,OB,元大上證50ETF期貨,202607,0,37,37,37,37,37
20260714,OB,元大上證50ETF期貨,202607,1,0,0,0,0,37
20260714,OB,元大上證50ETF期貨,999912,0,46,46,46,46,46
20260714,OB,元大上證50ETF期貨,999912,1,0,0,0,0,46
20260714,OD,為升期貨,202607,0,223,481,318,481,481
20260714,OD,為升期貨,202607,1,0,481,0,481,481
20260714,OD,為升期貨,999912,0,226,635,342,640,640
20260714,OD,為升期貨,999912,1,0,618,50,620,640
20260714,OE,彩晶期貨,202607,0,3135,4949,3928,5157,5353
20260714,OE,彩晶期貨,202607,1,521,4628,837,4703,5353
20260714,OE,彩晶期貨,999912,0,4681,9322,6454,9794,10223
20260714,OE,彩晶期貨,999912,1,2276,9122,2943,9182,10223
20260714,OH,胡連期貨,202607,0,45,73,62,74,74
20260714,OH,胡連期貨,202607,1,0,73,6,74,74
20260714,OH,胡連期貨,999912,0,48,91,73,93,93
20260714,OH,胡連期貨,999912,1,0,91,9,93,93
20260714,OJ,國泰中國A50ETF期貨,202607,0,24,29,29,29,29
20260714,OJ,國泰中國A50ETF期貨,202607,1,0,1,0,1,29
20260714,OJ,國泰中國A50ETF期貨,999912,0,57,94,73,95,95
20260714,OJ,國泰中國A50ETF期貨,999912,1,0,27,0,27,95
20260714,OK,富邦深100ETF期貨,202607,0,81,115,102,115,115
20260714,OK,富邦深100ETF期貨,202607,1,18,0,21,0,115
20260714,OK,富邦深100ETF期貨,999912,0,527,606,567,614,614
20260714,OK,富邦深100ETF期貨,999912,1,466,288,466,292,614
20260714,OL,小型大立光期貨,202607,0,2346,4884,3033,5246,5318
20260714,OL,小型大立光期貨,202607,1,2086,4064,2476,4410,5318
20260714,OL,小型大立光期貨,999912,0,3150,7943,4174,9847,10532
20260714,OL,小型大立光期貨,999912,1,2515,7943,2775,8787,10532
20260714,OM,小型精華期貨,202607,0,41,45,45,45,45
20260714,OM,小型精華期貨,202607,1,31,45,33,45,45
20260714,OM,小型精華期貨,999912,0,41,47,47,48,48
20260714,OM,小型精華期貨,999912,1,33,47,35,47,48
20260714,OO,群益深証中小ETF期貨,202607,0,19,19,19,19,19
20260714,OO,群益深証中小ETF期貨,202607,1,3,0,3,0,19
20260714,OO,群益深証中小ETF期貨,999912,0,109,112,112,112,112
20260714,OO,群益深証中小ETF期貨,999912,1,3,20,3,20,112
20260714,OP,智邦期貨,202607,0,190,239,229,282,297
20260714,OP,智邦期貨,202607,1,85,239,102,282,297
20260714,OP,智邦期貨,999912,0,320,584,435,722,749
20260714,OP,智邦期貨,999912,1,145,584,220,722,749
20260714,OQ,樺漢期貨,202607,0,108,133,118,136,136
20260714,OQ,樺漢期貨,202607,1,100,124,102,124,136
20260714,OQ,樺漢期貨,999912,0,266,330,292,343,346
20260714,OQ,樺漢期貨,999912,1,251,315,251,323,346
20260714,OR,和大期貨,202607,0,104,167,131,174,174
20260714,OR,和大期貨,202607,1,94,160,98,162,174
20260714,OR,和大期貨,999912,0,199,447,282,475,482
20260714,OR,和大期貨,999912,1,57,447,98,466,482
20260714,OS,榮成期貨,202607,0,160,175,193,197,197
20260714,OS,榮成期貨,202607,1,24,175,39,193,197
20260714,OS,榮成期貨,999912,0,224,295,280,346,357
20260714,OS,榮成期貨,999912,1,24,295,35,346,357
20260714,OT,聯亞期貨,202607,0,175,207,188,224,230
20260714,OT,聯亞期貨,202607,1,161,207,163,216,230
20260714,OT,聯亞期貨,999912,0,898,714,979,951,1161
20260714,OT,聯亞期貨,999912,1,275,714,295,951,1161
20260714,OU,同致期貨,202607,0,9,9,9,9,9
20260714,OU,同致期貨,202607,1,0,9,0,9,9
20260714,OU,同致期貨,999912,0,11,11,11,11,11
20260714,OU,同致期貨,999912,1,0,10,0,10,11
20260714,OV,台燿期貨,202607,0,257,514,344,616,686
20260714,OV,台燿期貨,202607,1,214,449,214,526,686
20260714,OV,台燿期貨,999912,0,595,1262,834,1626,1918
20260714,OV,台燿期貨,999912,1,386,1262,421,1561,1918
20260714,OW,環球晶期貨,202607,0,273,382,403,538,749
20260714,OW,環球晶期貨,202607,1,176,382,207,538,749
20260714,OW,環球晶期貨,999912,0,723,1996,1196,2408,3182
20260714,OW,環球晶期貨,999912,1,164,1996,270,2408,3182
20260714,OX,精測期貨,202607,0,29,27,37,35,37
20260714,OX,精測期貨,202607,1,23,24,28,26,37
20260714,OX,精測期貨,999912,0,42,53,62,72,82
20260714,OX,精測期貨,999912,1,28,53,33,66,82
20260714,OY,小型精測期貨,202607,0,672,757,773,859,916
20260714,OY,小型精測期貨,202607,1,606,710,646,812,916
20260714,OY,小型精測期貨,999912,0,894,1181,1029,1336,1437
20260714,OY,小型精測期貨,999912,1,785,1181,805,1289,1437
20260714,OZ,日月光投控期貨,202607,0,545,1050,711,1180,1231
20260714,OZ,日月光投控期貨,202607,1,545,1050,636,1180,1231
20260714,OZ,日月光投控期貨,999912,0,1040,2575,1386,3212,3597
20260714,OZ,日月光投控期貨,999912,1,825,2575,1104,3212,3597
20260714,PA,原相期貨,202607,0,62,128,86,143,147
20260714,PA,原相期貨,202607,1,38,128,38,143,147
20260714,PA,原相期貨,999912,0,96,253,143,288,320
20260714,PA,原相期貨,999912,1,55,253,55,277,320
20260714,PB,小型環球晶期貨,202607,0,2011,3395,2403,3692,4172
20260714,PB,小型環球晶期貨,202607,1,1881,1462,2136,1621,4172
20260714,PB,小型環球晶期貨,999912,0,2922,7371,3579,9256,10391
20260714,PB,小型環球晶期貨,999912,1,2922,4458,3157,6244,10391
20260714,PC,智擎期貨,202607,0,4,4,4,4,4
20260714,PC,智擎期貨,202607,1,1,4,1,4,4
20260714,PC,智擎期貨,999912,0,12,13,13,13,13
20260714,PC,智擎期貨,999912,1,1,13,1,13,13
20260714,PD,泰博期貨,202607,0,1,1,1,1,1
20260714,PD,泰博期貨,202607,1,0,1,0,1,1
20260714,PD,泰博期貨,999912,0,1,1,1,1,1
20260714,PD,泰博期貨,999912,1,0,1,0,1,1
20260714,PE,台半期貨,202607,0,548,1632,692,1796,1926
20260714,PE,台半期貨,202607,1,0,1175,0,1319,1926
20260714,PE,台半期貨,999912,0,1469,4210,2070,4803,5440
20260714,PE,台半期貨,999912,1,0,3753,0,4346,5440
20260714,PF,元大高股息ETF期貨,202607,0,143,170,166,182,183
20260714,PF,元大高股息ETF期貨,202607,1,78,56,78,60,183
20260714,PF,元大高股息ETF期貨,999912,0,239,447,315,503,546
20260714,PF,元大高股息ETF期貨,999912,1,57,331,78,337,546
20260714,PG,台灣高鐵期貨,202607,0,183,190,226,219,233
20260714,PG,台灣高鐵期貨,202607,1,134,119,174,124,233
20260714,PG,台灣高鐵期貨,999912,0,188,216,251,263,286
20260714,PG,台灣高鐵期貨,999912,1,134,145,172,171,286
20260714,PH,祥碩期貨,202607,0,63,124,86,134,135
20260714,PH,祥碩期貨,202607,1,18,121,31,121,135
20260714,PH,祥碩期貨,999912,0,91,270,143,280,281
20260714,PH,祥碩期貨,999912,1,37,267,68,267,281
20260714,PI,力旺期貨,202607,0,28,33,36,38,38
20260714,PI,力旺期貨,202607,1,20,33,22,37,38
20260714,PI,力旺期貨,999912,0,28,36,39,42,44
20260714,PI,力旺期貨,999912,1,20,36,22,40,44
20260714,PJ,台光電期貨,202607,0,116,93,136,137,171
20260714,PJ,台光電期貨,202607,1,107,80,117,124,171
20260714,PJ,台光電期貨,999912,0,189,224,253,320,411
20260714,PJ,台光電期貨,999912,1,130,224,170,320,411
20260714,PK,信昌電期貨,202607,0,585,1048,718,1169,1198
20260714,PK,信昌電期貨,202607,1,272,1048,337,1082,1198
20260714,PK,信昌電期貨,999912,0,770,2018,1039,2505,2762
20260714,PK,信昌電期貨,999912,1,372,2018,372,2505,2762
20260714,PL,合晶期貨,202607,0,2742,3571,3276,3974,5024
20260714,PL,合晶期貨,202607,1,1284,1409,1400,1612,5024
20260714,PL,合晶期貨,999912,0,5256,9550,7348,13608,19497
20260714,PL,合晶期貨,999912,1,1550,7880,1550,11938,19497
20260714,PM,大江期貨,202607,0,7,7,7,7,7
20260714,PM,大江期貨,202607,1,2,7,2,7,7
20260714,PM,大江期貨,999912,0,14,16,16,16,16
20260714,PM,大江期貨,999912,1,2,15,2,15,16
20260714,PN,小型祥碩期貨,202607,0,673,1427,997,1714,1783
20260714,PN,小型祥碩期貨,202607,1,296,1227,296,1392,1783
20260714,PN,小型祥碩期貨,999912,0,736,2654,1072,3261,3566
20260714,PN,小型祥碩期貨,999912,1,359,2274,481,2741,3566
20260714,PP,宣德期貨,202607,0,27,29,31,31,31
20260714,PP,宣德期貨,202607,1,0,24,0,25,31
20260714,PP,宣德期貨,999912,0,73,70,86,89,93
20260714,PP,宣德期貨,999912,1,0,70,0,85,93
20260714,PQ,金居期貨,202607,0,754,1247,836,1274,1279
20260714,PQ,金居期貨,202607,1,682,1247,698,1272,1279
20260714,PQ,金居期貨,999912,0,1299,3037,1637,3211,3279
20260714,PQ,金居期貨,999912,1,803,3037,916,3211,3279
20260714,PR,宏捷科期貨,202607,0,90,217,131,239,242
20260714,PR,宏捷科期貨,202607,1,31,217,41,239,242
20260714,PR,宏捷科期貨,999912,0,90,261,135,319,335
20260714,PR,宏捷科期貨,999912,1,31,261,41,319,335
20260714,PS,神達期貨,202607,0,1076,1185,1157,1409,1481
20260714,PS,神達期貨,202607,1,982,1185,1028,1349,1481
20260714,PS,神達期貨,999912,0,3379,5261,4196,5779,5872
20260714,PS,神達期貨,999912,1,2961,5261,3640,5719,5872
20260714,PT,雙鴻期貨,202607,0,111,207,152,227,232
20260714,PT,雙鴻期貨,202607,1,64,207,90,225,232
20260714,PT,雙鴻期貨,999912,0,577,976,724,1035,1074
20260714,PT,雙鴻期貨,999912,1,74,976,164,1028,1074
20260714,PU,小型聯發科期貨,202607,0,4266,9625,5149,10898,11187
20260714,PU,小型聯發科期貨,202607,1,4003,6556,4726,7412,11187
20260714,PU,小型聯發科期貨,999912,0,6253,19567,7593,22477,24073
20260714,PU,小型聯發科期貨,999912,1,5556,16967,5813,18591,24073
20260714,PV,緯穎期貨,202607,0,262,249,282,286,296
20260714,PV,緯穎期貨,202607,1,231,249,233,275,296
20260714,PV,緯穎期貨,999912,0,853,890,996,1068,1141
20260714,PV,緯穎期貨,999912,1,305,890,327,1068,1141
20260714,PW,小型緯穎期貨,202607,0,2309,2954,2586,3275,3335
20260714,PW,小型緯穎期貨,202607,1,921,2954,1158,3175,3335
20260714,PW,小型緯穎期貨,999912,0,3993,5964,4853,7462,7776
20260714,PW,小型緯穎期貨,999912,1,771,5964,921,7062,7776
20260714,PX,鈊象期貨,202607,0,42,71,53,76,76
20260714,PX,鈊象期貨,202607,1,26,66,31,71,76
20260714,PX,鈊象期貨,999912,0,46,96,63,103,105
20260714,PX,鈊象期貨,999912,1,22,91,29,98,105
20260714,PY,小型鈊象期貨,202607,0,809,1369,974,1503,1517
20260714,PY,小型鈊象期貨,202607,1,643,1369,673,1423,1517
20260714,PY,小型鈊象期貨,999912,0,809,1664,1007,2046,2197
20260714,PY,小型鈊象期貨,999912,1,643,1664,713,1986,2197
20260714,PZ,信驊期貨,202607,0,3,3,3,3,8
20260714,PZ,信驊期貨,202607,1,3,2,3,2,8
20260714,PZ,信驊期貨,999912,0,9,10,12,12,12
20260714,PZ,信驊期貨,999912,1,3,10,5,11,12
20260714,QA,小型信驊期貨,202607,0,77,84,98,119,471
20260714,QA,小型信驊期貨,202607,1,77,42,89,52,471
20260714,QA,小型信驊期貨,999912,0,230,393,342,519,695
20260714,QA,小型信驊期貨,999912,1,159,393,177,519,695
20260714,QB,富采期貨,202607,0,266,627,327,643,646
20260714,QB,富采期貨,202607,1,152,627,187,637,646
20260714,QB,富采期貨,999912,0,486,1125,606,1153,1167
20260714,QB,富采期貨,999912,1,152,1125,198,1142,1167
20260714,QC,裕民期貨,202607,0,184,268,235,300,316
20260714,QC,裕民期貨,202607,1,53,268,64,294,316
20260714,QC,裕民期貨,999912,0,258,379,324,473,528
20260714,QC,裕民期貨,999912,1,41,379,53,473,528
20260714,QD,台勝科期貨,202607,0,165,291,249,344,432
20260714,QD,台勝科期貨,202607,1,56,271,68,290,432
20260714,QD,台勝科期貨,999912,0,527,895,680,1079,1359
20260714,QD,台勝科期貨,999912,1,0,895,56,1052,1359
20260714,QE,小型國巨期貨,202607,0,11032,16977,13711,20501,21652
20260714,QE,小型國巨期貨,202607,1,11032,9021,12297,12545,21652
20260714,QE,小型國巨期貨,999912,0,13873,33590,18108,43896,46406
20260714,QE,小型國巨期貨,999912,1,10243,24170,12810,34476,46406
20260714,QF,小型台積電期貨,202607,0,10590,25238,11486,31511,33956
20260714,QF,小型台積電期貨,202607,1,9729,17085,9923,20782,33956
20260714,QF,小型台積電期貨,999912,0,15001,89592,16997,106782,117231
20260714,QF,小型台積電期貨,999912,1,12027,80955,12027,91146,117231
20260714,QG,小型瑞昱期貨,202607,0,3244,4125,3584,4220,4236
20260714,QG,小型瑞昱期貨,202607,1,1688,4125,1885,4215,4236
20260714,QG,小型瑞昱期貨,999912,0,5145,6976,5672,7311,7434
20260714,QG,小型瑞昱期貨,999912,1,3589,6816,3966,7091,7434
20260714,QH,小型聯詠期貨,202607,0,3153,3351,3344,3747,3937
20260714,QH,小型聯詠期貨,202607,1,2422,2851,2532,3127,3937
20260714,QH,小型聯詠期貨,999912,0,3330,4105,3715,4779,5194
20260714,QH,小型聯詠期貨,999912,1,2555,3605,2801,4159,5194
20260714,QI,小型穩懋期貨,202607,0,4857,7208,5224,7635,7744
20260714,QI,小型穩懋期貨,202607,1,1128,6888,1189,7256,7744
20260714,QI,小型穩懋期貨,999912,0,12996,17122,13613,18357,18906
20260714,QI,小型穩懋期貨,999912,1,8875,17122,9179,18037,18906
20260714,QJ,小型玉晶光期貨,202607,0,1264,1508,1400,1828,1878
20260714,QJ,小型玉晶光期貨,202607,1,1023,1028,1052,1348,1878
20260714,QJ,小型玉晶光期貨,999912,0,1503,1871,1710,2608,2758
20260714,QJ,小型玉晶光期貨,999912,1,1054,1531,1083,2128,2758
20260714,QK,永豐餘期貨,202607,0,137,119,148,146,150
20260714,QK,永豐餘期貨,202607,1,109,119,109,140,150
20260714,QK,永豐餘期貨,999912,0,142,127,159,157,162
20260714,QK,永豐餘期貨,999912,1,103,127,109,148,162
20260714,QL,精材期貨,202607,0,812,1212,1135,1450,1622
20260714,QL,精材期貨,202607,1,557,1212,557,1369,1622
20260714,QL,精材期貨,999912,0,3740,3677,4480,5258,6747
20260714,QL,精材期貨,999912,1,702,3677,986,5258,6747
20260714,QM,小型上銀期貨,202607,0,1185,1491,1279,1717,1723
20260714,QM,小型上銀期貨,202607,1,1150,611,1150,816,1723
20260714,QM,小型上銀期貨,999912,0,1200,1702,1313,2125,2227
20260714,QM,小型上銀期貨,999912,1,1165,801,1165,1224,2227
20260714,QN,小型群聯期貨,202607,0,2862,7546,3833,8660,9014
20260714,QN,小型群聯期貨,202607,1,1930,7546,2555,8459,9014
20260714,QN,小型群聯期貨,999912,0,5223,18875,7203,21035,22452
20260714,QN,小型群聯期貨,999912,1,1650,18875,1930,20455,22452
20260714,QO,長興期貨,202607,0,1123,1067,1176,1340,4031
20260714,QO,長興期貨,202607,1,1063,863,1073,1009,4031
20260714,QO,長興期貨,999912,0,3039,4813,4022,5390,5764
20260714,QO,長興期貨,999912,1,1496,4592,2114,4966,5764
20260714,QP,正隆期貨,202607,0,161,147,161,161,161
20260714,QP,正隆期貨,202607,1,141,147,141,156,161
20260714,QP,正隆期貨,999912,0,280,250,301,296,301
20260714,QP,正隆期貨,999912,1,140,250,141,293,301
20260714,QQ,僑威期貨,202607,0,57,71,69,71,71
20260714,QQ,僑威期貨,202607,1,28,29,30,29,71
20260714,QQ,僑威期貨,999912,0,68,103,88,104,104
20260714,QQ,僑威期貨,999912,1,33,38,44,38,104
20260714,QR,小型華碩期貨,202607,0,1788,2319,2009,2432,2455
20260714,QR,小型華碩期貨,202607,1,1688,843,1788,926,2455
20260714,QR,小型華碩期貨,999912,0,2031,2692,2331,3223,3365
20260714,QR,小型華碩期貨,999912,1,1931,899,2031,1430,3365
20260714,QS,小型南電期貨,202607,0,3598,5152,4222,5592,5953
20260714,QS,小型南電期貨,202607,1,3308,1672,3722,2087,5953
20260714,QS,小型南電期貨,999912,0,4718,10457,5727,11306,12556
20260714,QS,小型南電期貨,999912,1,4091,6716,4425,7565,12556
20260714,QT,超豐期貨,202607,0,248,406,282,407,407
20260714,QT,超豐期貨,202607,1,113,406,120,406,407
20260714,QT,超豐期貨,999912,0,787,1349,953,1380,1389
20260714,QT,超豐期貨,999912,1,76,1349,102,1380,1389
20260714,QU,南茂期貨,202607,0,712,1427,892,1568,1629
20260714,QU,南茂期貨,202607,1,365,972,396,1082,1629
20260714,QU,南茂期貨,999912,0,1363,3260,1988,4329,5175
20260714,QU,南茂期貨,999912,1,693,2805,855,3874,5175
20260714,QV,光罩期貨,202607,0,133,188,152,197,198
20260714,QV,光罩期貨,202607,1,85,188,91,191,198
20260714,QV,光罩期貨,999912,0,153,283,205,304,310
20260714,QV,光罩期貨,999912,1,67,283,91,301,310
20260714,QW,威盛期貨,202607,0,511,819,645,835,839
20260714,QW,威盛期貨,202607,1,298,800,370,812,839
20260714,QW,威盛期貨,999912,0,575,1343,839,1399,1424
20260714,QW,威盛期貨,999912,1,324,1324,430,1372,1424
20260714,QX,萬海期貨,202607,0,194,550,296,616,624
20260714,QX,萬海期貨,202607,1,32,550,32,616,624
20260714,QX,萬海期貨,999912,0,1342,2662,1635,2760,2790
20260714,QX,萬海期貨,999912,1,893,2662,893,2740,2790
20260714,QY,高端疫苗期貨,202607,0,117,128,133,139,141
20260714,QY,高端疫苗期貨,202607,1,89,26,89,37,141
20260714,QY,高端疫苗期貨,999912,0,734,769,891,958,1000
20260714,QY,高端疫苗期貨,999912,1,149,616,149,637,1000
20260714,QZ,力積電期貨,202607,0,1433,4736,1924,5476,6014
20260714,QZ,力積電期貨,202607,1,933,4736,933,5476,6014
20260714,QZ,力積電期貨,999912,0,6785,14671,8217,16974,19429
20260714,QZ,力積電期貨,999912,1,598,14671,933,16974,19429
20260714,RA,奇鋐期貨,202607,0,141,164,178,226,253
20260714,RA,奇鋐期貨,202607,1,130,164,130,218,253
20260714,RA,奇鋐期貨,999912,0,382,540,516,733,873
20260714,RA,奇鋐期貨,999912,1,136,540,198,733,873
20260714,RB,中磊期貨,202607,0,170,200,199,236,243
20260714,RB,中磊期貨,202607,1,57,175,57,208,243
20260714,RB,中磊期貨,999912,0,299,496,395,559,593
20260714,RB,中磊期貨,999912,1,67,471,67,534,593
20260714,RC,漢翔期貨,202607,0,186,360,239,403,430
20260714,RC,漢翔期貨,202607,1,99,360,126,368,430
20260714,RC,漢翔期貨,999912,0,211,786,327,941,1092
20260714,RC,漢翔期貨,999912,1,46,786,118,941,1092
20260714,RD,中天期貨,202607,0,41,70,59,70,70
20260714,RD,中天期貨,202607,1,9,70,15,70,70
20260714,RD,中天期貨,999912,0,50,112,84,118,118
20260714,RD,中天期貨,999912,1,9,112,15,118,118
20260714,RE,新唐期貨,202607,0,984,1706,1100,1773,1807
20260714,RE,新唐期貨,202607,1,707,1654,751,1680,1807
20260714,RE,新唐期貨,999912,0,1511,3965,1864,4200,4312
20260714,RE,新唐期貨,999912,1,1339,3965,1547,4101,4312
20260714,RF,小型嘉澤期貨,202607,0,834,1011,993,1160,1210
20260714,RF,小型嘉澤期貨,202607,1,774,1011,774,1160,1210
20260714,RF,小型嘉澤期貨,999912,0,853,1356,1082,1567,1711
20260714,RF,小型嘉澤期貨,999912,1,791,1356,791,1527,1711
20260714,RG,小型健策期貨,202607,0,901,2040,1311,2266,2309
20260714,RG,小型健策期貨,202607,1,262,2040,470,2266,2309
20260714,RG,小型健策期貨,999912,0,914,2342,1379,2934,3118
20260714,RG,小型健策期貨,999912,1,275,2342,492,2934,3118
20260714,RHF,美元兌人民幣期貨,202608,0,0,0,0,0,0
20260714,RHF,美元兌人民幣期貨,202608,1,0,0,0,0,0
20260714,RHF,美元兌人民幣期貨,999912,0,121,121,121,121,121
20260714,RHF,美元兌人民幣期貨,999912,1,0,0,0,0,121
20260714,RI,國泰永續高股息ETF期貨,202607,0,287,311,301,312,312
20260714,RI,國泰永續高股息ETF期貨,202607,1,181,308,184,308,312
20260714,RI,國泰永續高股息ETF期貨,999912,0,406,596,501,631,638
20260714,RI,國泰永續高股息ETF期貨,999912,1,181,454,181,454,638
20260714,RJ,大亞期貨,202607,0,111,171,144,186,186
20260714,RJ,大亞期貨,202607,1,66,165,73,176,186
20260714,RJ,大亞期貨,999912,0,150,322,199,352,364
20260714,RJ,大亞期貨,999912,1,58,298,77,322,364
20260714,RK,金像電期貨,202607,0,254,263,311,347,410
20260714,RK,金像電期貨,202607,1,202,263,221,347,410
20260714,RK,金像電期貨,999912,0,617,600,685,819,955
20260714,RK,金像電期貨,999912,1,488,600,488,819,955
20260714,RL,元晶期貨,202609,0,497,1049,608,1083,1104
20260714,RL,元晶期貨,202609,1,198,837,223,849,1104
