日期,契約,商品名稱(契約名稱),到期月份(週別),交易人類別,前五大交易人買方數量,前五大交易人賣方數量,前十大交易人買方數量,前十大交易人賣方數量,全市場未沖銷部位數
20260714,RL,元晶期貨,999912,0,497,1049,610,1088,1118
20260714,RL,元晶期貨,999912,1,198,837,225,855,1118
20260714,RN,合一期貨,202607,0,52,83,69,88,88
20260714,RN,合一期貨,202607,1,8,76,13,76,88
20260714,RN,合一期貨,999912,0,86,175,120,193,195
20260714,RN,合一期貨,999912,1,0,175,8,182,195
20260714,RO,立端期貨,202607,0,3,3,3,3,3
20260714,RO,立端期貨,202607,1,1,3,1,3,3
20260714,RO,立端期貨,999912,0,7,8,8,8,8
20260714,RO,立端期貨,999912,1,1,8,1,8,8
20260714,RP,寶雅期貨,202607,0,1,1,1,1,1
20260714,RP,寶雅期貨,202607,1,0,1,0,1,1
20260714,RP,寶雅期貨,999912,0,5,5,5,5,5
20260714,RP,寶雅期貨,999912,1,0,5,0,5,5
20260714,RR,小型寶雅期貨,202607,0,49,50,56,56,56
20260714,RR,小型寶雅期貨,202607,1,13,45,14,47,56
20260714,RR,小型寶雅期貨,999912,0,52,61,66,68,68
20260714,RR,小型寶雅期貨,999912,1,13,55,13,57,68
20260714,RS,小型力旺期貨,202607,0,587,974,731,1033,1045
20260714,RS,小型力旺期貨,202607,1,587,934,614,978,1045
20260714,RS,小型力旺期貨,999912,0,873,1445,1194,1741,1822
20260714,RS,小型力旺期貨,999912,1,556,1313,602,1569,1822
20260714,RTF,小型美元兌人民幣期貨,202608,0,2,2,2,2,2
20260714,RTF,小型美元兌人民幣期貨,202608,1,0,0,0,0,2
20260714,RTF,小型美元兌人民幣期貨,999912,0,59,59,59,59,59
20260714,RTF,小型美元兌人民幣期貨,999912,1,0,0,0,0,59
20260714,RU,世紀鋼期貨,202607,0,134,305,178,308,308
20260714,RU,世紀鋼期貨,202607,1,50,298,58,300,308
20260714,RU,世紀鋼期貨,999912,0,226,507,294,528,537
20260714,RU,世紀鋼期貨,999912,1,50,480,50,494,537
20260714,RV,小型台達電期貨,202607,0,6327,10806,7195,11675,11773
20260714,RV,小型台達電期貨,202607,1,6327,4066,7195,4881,11773
20260714,RV,小型台達電期貨,999912,0,6590,17204,7588,19486,20205
20260714,RV,小型台達電期貨,999912,1,6590,10744,7408,12626,20205
20260714,RW,小型創意期貨,202607,0,1167,2445,1457,2701,2777
20260714,RW,小型創意期貨,202607,1,1092,2445,1145,2681,2777
20260714,RW,小型創意期貨,999912,0,1475,4454,1907,5508,5830
20260714,RW,小型創意期貨,999912,1,1159,4454,1159,5288,5830
20260714,RX,富邦越南ETF期貨,202607,0,9,9,9,9,9
20260714,RX,富邦越南ETF期貨,202607,1,2,9,2,9,9
20260714,RX,富邦越南ETF期貨,999912,0,20,26,26,26,26
20260714,RX,富邦越南ETF期貨,999912,1,2,19,3,19,26
20260714,RY,群益台ESG低碳50ETF期貨,202607,0,102,102,102,102,102
20260714,RY,群益台ESG低碳50ETF期貨,202607,1,28,96,28,96,102
20260714,RY,群益台ESG低碳50ETF期貨,999912,0,105,106,106,106,106
20260714,RY,群益台ESG低碳50ETF期貨,999912,1,29,97,29,97,106
20260714,RZ,元大美債20年ETF期貨,202607,0,2214,1913,2279,2438,2509
20260714,RZ,元大美債20年ETF期貨,202607,1,0,1913,0,2438,2509
20260714,RZ,元大美債20年ETF期貨,999912,0,13137,15305,13702,16483,17036
20260714,RZ,元大美債20年ETF期貨,999912,1,4856,15305,5025,16237,17036
20260714,SA,美時期貨,202607,0,53,191,82,191,191
20260714,SA,美時期貨,202607,1,10,189,15,189,191
20260714,SA,美時期貨,999912,0,140,418,196,424,424
20260714,SA,美時期貨,999912,1,29,418,39,420,424
20260714,SB,華紙期貨,202607,0,395,544,443,550,550
20260714,SB,華紙期貨,202607,1,298,544,311,544,550
20260714,SB,華紙期貨,999912,0,520,758,591,775,775
20260714,SB,華紙期貨,999912,1,285,758,314,768,775
20260714,SC,小型聚陽期貨,202607,0,402,621,483,659,659
20260714,SC,小型聚陽期貨,202607,1,223,321,239,355,659
20260714,SC,小型聚陽期貨,999912,0,409,808,519,907,908
20260714,SC,小型聚陽期貨,999912,1,189,541,223,604,908
20260714,SD,中興電期貨,202607,0,582,1344,768,1372,1376
20260714,SD,中興電期貨,202607,1,352,1344,440,1370,1376
20260714,SD,中興電期貨,999912,0,742,1961,990,2050,2103
20260714,SD,中興電期貨,999912,1,414,1961,612,2034,2103
20260714,SE,小型智邦期貨,202607,0,2216,2977,2589,3301,3456
20260714,SE,小型智邦期貨,202607,1,2216,2497,2376,2701,3456
20260714,SE,小型智邦期貨,999912,0,2256,3788,2853,5039,5438
20260714,SE,小型智邦期貨,999912,1,2256,3308,2428,4439,5438
20260714,SF,小型台光電期貨,202607,0,786,1238,977,1633,1806
20260714,SF,小型台光電期貨,202607,1,526,1238,652,1573,1806
20260714,SF,小型台光電期貨,999912,0,947,2253,1268,3081,3701
20260714,SF,小型台光電期貨,999912,1,495,2253,652,2921,3701
20260714,SG,國泰智能電動車ETF期貨,202607,0,6,6,6,6,6
20260714,SG,國泰智能電動車ETF期貨,202607,1,2,0,2,0,6
20260714,SG,國泰智能電動車ETF期貨,999912,0,8,8,8,8,8
20260714,SG,國泰智能電動車ETF期貨,999912,1,2,1,2,1,8
20260714,SHF,航運期貨,202607,0,7,7,7,7,7
20260714,SHF,航運期貨,202607,1,6,0,6,0,7
20260714,SHF,航運期貨,999912,0,7,7,7,7,7
20260714,SHF,航運期貨,999912,1,6,0,6,0,7
20260714,SI,元大美債1-3ETF期貨,202607,0,216,217,217,217,217
20260714,SI,元大美債1-3ETF期貨,202607,1,4,182,4,182,217
20260714,SI,元大美債1-3ETF期貨,999912,0,234,238,246,246,249
20260714,SI,元大美債1-3ETF期貨,999912,1,0,206,6,210,249
20260714,SJ,神基期貨,202607,0,113,145,137,158,159
20260714,SJ,神基期貨,202607,1,97,145,107,157,159
20260714,SJ,神基期貨,999912,0,153,312,201,331,341
20260714,SJ,神基期貨,999912,1,87,312,97,331,341
20260714,SK,至上期貨,202607,0,487,381,536,523,1738
20260714,SK,至上期貨,202607,1,351,219,361,351,1738
20260714,SK,至上期貨,999912,0,852,1456,1294,1835,2511
20260714,SK,至上期貨,999912,1,510,1456,698,1624,2511
20260714,SL,小型技嘉期貨,202607,0,912,1423,1016,1439,1442
20260714,SL,小型技嘉期貨,202607,1,912,903,912,908,1442
20260714,SL,小型技嘉期貨,999912,0,1437,2377,1597,2413,2426
20260714,SL,小型技嘉期貨,999912,1,1437,1816,1502,1821,2426
20260714,SM,群益台灣精選高息ETF期貨,202607,0,312,395,351,409,409
20260714,SM,群益台灣精選高息ETF期貨,202607,1,95,167,95,178,409
20260714,SM,群益台灣精選高息ETF期貨,999912,0,355,590,467,719,738
20260714,SM,群益台灣精選高息ETF期貨,999912,1,95,273,95,295,738
20260714,SN,復華台灣科技優息ETF期貨,202607,0,205,247,228,253,253
20260714,SN,復華台灣科技優息ETF期貨,202607,1,28,45,28,45,253
20260714,SN,復華台灣科技優息ETF期貨,999912,0,263,350,296,388,394
20260714,SN,復華台灣科技優息ETF期貨,999912,1,23,83,23,93,394
20260714,SOF,半導體30期貨,202607,0,32,46,40,47,47
20260714,SOF,半導體30期貨,202607,1,12,4,12,4,47
20260714,SOF,半導體30期貨,999912,0,72,78,83,95,97
20260714,SOF,半導體30期貨,999912,1,12,30,12,30,97
20260714,SPF,美國標普500期貨,202609,0,79,92,87,93,93
20260714,SPF,美國標普500期貨,202609,1,26,42,26,42,93
20260714,SPF,美國標普500期貨,999912,0,84,96,92,98,98
20260714,SPF,美國標普500期貨,999912,1,26,46,26,47,98
20260714,SQ,中信高評級公司債ETF期貨,202607,0,0,0,0,0,0
20260714,SQ,中信高評級公司債ETF期貨,202607,1,0,0,0,0,0
20260714,SQ,中信高評級公司債ETF期貨,999912,0,0,0,0,0,0
20260714,SQ,中信高評級公司債ETF期貨,999912,1,0,0,0,0,0
20260714,SR,小型元大台灣50ETF期貨,202607,0,4394,9316,4685,9857,10181
20260714,SR,小型元大台灣50ETF期貨,202607,1,3523,751,3523,1132,10181
20260714,SR,小型元大台灣50ETF期貨,999912,0,4687,20866,5336,23118,24736
20260714,SR,小型元大台灣50ETF期貨,999912,1,3523,8829,3523,10154,24736
20260714,SS,小型元大高股息ETF期貨,202607,0,171,196,186,208,211
20260714,SS,小型元大高股息ETF期貨,202607,1,46,0,46,2,211
20260714,SS,小型元大高股息ETF期貨,999912,0,234,397,300,463,514
20260714,SS,小型元大高股息ETF期貨,999912,1,40,51,40,88,514
20260714,SU,元大台灣價值高息ETF期貨,202607,0,208,156,210,193,210
20260714,SU,元大台灣價值高息ETF期貨,202607,1,0,156,0,160,210
20260714,SU,元大台灣價值高息ETF期貨,999912,0,302,184,314,239,321
20260714,SU,元大台灣價值高息ETF期貨,999912,1,71,122,73,156,321
20260714,SV,小型川湖期貨,202607,0,372,382,476,527,588
20260714,SV,小型川湖期貨,202607,1,122,322,159,407,588
20260714,SV,小型川湖期貨,999912,0,486,531,611,751,893
20260714,SV,小型川湖期貨,999912,1,122,531,159,651,893
20260714,SW,小型世紀鋼期貨,202607,0,415,601,476,602,602
20260714,SW,小型世紀鋼期貨,202607,1,280,221,298,222,602
20260714,SW,小型世紀鋼期貨,999912,0,415,663,482,690,692
20260714,SW,小型世紀鋼期貨,999912,1,280,283,298,302,692
20260714,SXF,美國費城半導體期貨,202609,0,445,598,512,624,636
20260714,SXF,美國費城半導體期貨,202609,1,294,218,306,218,636
20260714,SXF,美國費城半導體期貨,999912,0,445,600,512,626,638
20260714,SXF,美國費城半導體期貨,999912,1,294,218,306,218,638
20260714,SY,家登期貨,202607,0,70,79,89,110,117
20260714,SY,家登期貨,202607,1,42,79,45,104,117
20260714,SY,家登期貨,999912,0,87,132,133,200,238
20260714,SY,家登期貨,999912,1,43,132,43,185,238
20260714,SZ,小型家登期貨,202607,0,998,1565,1303,1670,1697
20260714,SZ,小型家登期貨,202607,1,858,1245,988,1336,1697
20260714,SZ,小型家登期貨,999912,0,1185,2209,1598,2574,2735
20260714,SZ,小型家登期貨,999912,1,1045,1809,1143,2174,2735
20260714,TE,電子期貨,202607,0,176,223,205,257,289
20260714,TE,電子期貨,202607,1,120,173,126,197,289
20260714,TE,電子期貨,999912,0,323,422,420,514,646
20260714,TE,電子期貨,999912,1,248,422,298,442,646
20260714,TF,金融期貨,202607,0,80,191,120,211,231
20260714,TF,金融期貨,202607,1,44,154,52,154,231
20260714,TF,金融期貨,999912,0,165,293,238,379,461
20260714,TF,金融期貨,999912,1,91,293,142,342,461
20260714,TGF,臺幣黃金期貨,202608,0,892,2002,1302,2044,2045
20260714,TGF,臺幣黃金期貨,202608,1,0,1562,0,1562,2045
20260714,TGF,臺幣黃金期貨,999912,0,1142,2438,1632,2487,2491
20260714,TGF,臺幣黃金期貨,999912,1,0,1996,0,1996,2491
20260714,TJF,東證期貨,202608,0,101,112,108,115,115
20260714,TJF,東證期貨,202608,1,0,17,0,17,115
20260714,TJF,東證期貨,999912,0,119,134,129,139,139
20260714,TJF,東證期貨,999912,1,12,17,12,17,139
20260714,TX,臺股期貨(TX+MTX/4),202607,0,8208,9153,10388,13379,25432
20260714,TX,臺股期貨(TX+MTX/4),666666,0,6,6,6,6,6
20260714,TX,臺股期貨(TX+MTX/4),666666,1,0,0,0,0,6
20260714,TX,臺股期貨(TX+MTX/4),202607,1,6171,9153,7648,11706,25432
20260714,TX,臺股期貨(TX+MTX/4),999912,0,72469,61283,83986,83458,126091
20260714,TX,臺股期貨(TX+MTX/4),999912,1,68474,61283,79991,83458,126091
20260714,UA,士電期貨,202607,0,109,279,136,286,286
20260714,UA,士電期貨,202607,1,21,279,26,283,286
20260714,UA,士電期貨,999912,0,133,484,189,503,505
20260714,UA,士電期貨,999912,1,13,484,21,492,505
20260714,UB,亞翔期貨,202607,0,193,217,244,314,323
20260714,UB,亞翔期貨,202607,1,100,217,100,314,323
20260714,UB,亞翔期貨,999912,0,205,272,288,453,507
20260714,UB,亞翔期貨,999912,1,83,272,101,453,507
20260714,UC,廣明期貨,202607,0,91,113,101,119,119
20260714,UC,廣明期貨,202607,1,29,113,30,118,119
20260714,UC,廣明期貨,999912,0,106,160,136,176,180
20260714,UC,廣明期貨,999912,1,29,160,34,173,180
20260714,UDF,美國道瓊期貨,202609,0,215,125,228,152,232
20260714,UDF,美國道瓊期貨,202609,1,164,91,164,91,232
20260714,UDF,美國道瓊期貨,999912,0,215,125,233,153,240
20260714,UDF,美國道瓊期貨,999912,1,164,91,170,91,240
20260714,UE,上海商銀期貨,202607,0,14,15,15,15,15
20260714,UE,上海商銀期貨,202607,1,4,12,4,12,15
20260714,UE,上海商銀期貨,999912,0,29,37,39,41,41
20260714,UE,上海商銀期貨,999912,1,4,35,7,36,41
20260714,UF,台塑化期貨,202607,0,271,365,317,406,414
20260714,UF,台塑化期貨,202607,1,131,365,131,394,414
20260714,UF,台塑化期貨,999912,0,442,733,533,843,875
20260714,UF,台塑化期貨,999912,1,192,733,209,823,875
20260714,UG,達發期貨,202607,0,5,5,5,5,5
20260714,UG,達發期貨,202607,1,4,4,4,4,5
20260714,UG,達發期貨,999912,0,6,6,6,6,6
20260714,UG,達發期貨,999912,1,4,5,4,5,6
20260714,UH,小型奇鋐期貨,202607,0,1238,1893,1553,2389,2504
20260714,UH,小型奇鋐期貨,202607,1,1078,1893,1149,2289,2504
20260714,UH,小型奇鋐期貨,999912,0,1394,3875,1912,4655,5060
20260714,UH,小型奇鋐期貨,999912,1,1009,3875,1264,4535,5060
20260714,UI,小型達發期貨,202607,0,115,190,153,194,194
20260714,UI,小型達發期貨,202607,1,51,190,67,191,194
20260714,UI,小型達發期貨,999912,0,215,395,272,402,402
20260714,UI,小型達發期貨,999912,1,51,395,61,397,402
20260714,UJ,群益ESG投等債20+ETF期貨,202607,0,173,175,182,184,184
20260714,UJ,群益ESG投等債20+ETF期貨,202607,1,18,102,18,107,184
20260714,UJ,群益ESG投等債20+ETF期貨,999912,0,827,1805,1167,1831,1831
20260714,UJ,群益ESG投等債20+ETF期貨,999912,1,100,977,100,984,1831
20260714,UK,國泰20年美債ETF期貨,202607,0,10,10,10,10,10
20260714,UK,國泰20年美債ETF期貨,202607,1,0,7,0,7,10
20260714,UK,國泰20年美債ETF期貨,999912,0,47,46,49,49,49
20260714,UK,國泰20年美債ETF期貨,999912,1,21,17,21,17,49
20260714,UL,小型雙鴻期貨,202607,0,783,1664,942,1806,1898
20260714,UL,小型雙鴻期貨,202607,1,690,664,720,746,1898
20260714,UL,小型雙鴻期貨,999912,0,1184,3514,1535,3993,4224
20260714,UL,小型雙鴻期貨,999912,1,744,2554,824,2973,4224
20260714,UM,世芯-KY期貨,202607,0,133,141,146,156,157
20260714,UM,世芯-KY期貨,202607,1,110,90,117,105,157
20260714,UM,世芯-KY期貨,999912,0,186,238,224,262,267
20260714,UM,世芯-KY期貨,999912,1,153,187,176,211,267
20260714,UNF,美國那斯達克100期貨,202609,0,323,594,463,655,731
20260714,UNF,美國那斯達克100期貨,202609,1,0,303,20,316,731
20260714,UNF,美國那斯達克100期貨,999912,0,323,594,467,671,769
20260714,UNF,美國那斯達克100期貨,999912,1,0,303,0,339,769
20260714,UO,小型世芯-KY期貨,202607,0,1220,2548,1459,2659,2745
20260714,UO,小型世芯-KY期貨,202607,1,1089,2088,1246,2129,2745
20260714,UO,小型世芯-KY期貨,999912,0,1578,4206,2135,5174,5497
20260714,UO,小型世芯-KY期貨,999912,1,1083,3746,1193,4714,5497
20260714,UP,保瑞期貨,202607,0,23,26,27,27,27
20260714,UP,保瑞期貨,202607,1,8,25,8,26,27
20260714,UP,保瑞期貨,999912,0,412,431,427,436,436
20260714,UP,保瑞期貨,999912,1,7,431,12,434,436
20260714,UQ,小型保瑞期貨,202607,0,236,335,284,420,425
20260714,UQ,小型保瑞期貨,202607,1,165,295,165,375,425
20260714,UQ,小型保瑞期貨,999912,0,284,486,366,621,646
20260714,UQ,小型保瑞期貨,999912,1,165,446,165,581,646
20260714,UR,統一FANG+ETF期貨,202607,0,1,1,1,1,1
20260714,UR,統一FANG+ETF期貨,202607,1,0,1,0,1,1
20260714,UR,統一FANG+ETF期貨,999912,0,3,3,3,3,3
20260714,UR,統一FANG+ETF期貨,999912,1,0,3,0,3,3
20260714,US,小型統一FANG+ETF期貨,202607,0,16,16,16,16,16
20260714,US,小型統一FANG+ETF期貨,202607,1,10,12,10,12,16
20260714,US,小型統一FANG+ETF期貨,999912,0,27,28,29,29,29
20260714,US,小型統一FANG+ETF期貨,999912,1,11,22,11,22,29
20260714,UT,一詮期貨,202607,0,484,490,528,608,671
20260714,UT,一詮期貨,202607,1,28,458,28,558,671
20260714,UT,一詮期貨,999912,0,805,962,954,1239,1426
20260714,UT,一詮期貨,999912,1,121,962,121,1207,1426
20260714,UU,台灣虎航期貨,202607,0,145,205,169,212,212
20260714,UU,台灣虎航期貨,202607,1,0,202,6,205,212
20260714,UU,台灣虎航期貨,999912,0,175,259,208,268,271
20260714,UU,台灣虎航期貨,999912,1,21,259,27,263,271
20260714,UV,旺矽期貨,202607,0,26,25,31,31,31
20260714,UV,旺矽期貨,202607,1,3,25,5,29,31
20260714,UV,旺矽期貨,999912,0,40,39,49,53,58
20260714,UV,旺矽期貨,999912,1,20,39,21,53,58
20260714,UW,小型旺矽期貨,202607,0,359,731,510,861,926
20260714,UW,小型旺矽期貨,202607,1,180,511,205,621,926
20260714,UW,小型旺矽期貨,999912,0,1666,1952,1883,2609,2930
20260714,UW,小型旺矽期貨,999912,1,183,1952,221,2389,2930
20260714,UX,華泰期貨,202607,0,142,196,181,253,278
20260714,UX,華泰期貨,202607,1,10,141,27,190,278
20260714,UX,華泰期貨,999912,0,377,694,534,862,931
20260714,UX,華泰期貨,999912,1,143,639,143,807,931
20260714,UY,良維期貨,202607,0,275,459,332,459,459
20260714,UY,良維期貨,202607,1,229,456,253,456,459
20260714,UY,良維期貨,999912,0,402,855,481,860,863
20260714,UY,良維期貨,999912,1,247,846,262,849,863
20260714,UZ,小型漢唐期貨,202607,0,1886,2396,2107,3140,3310
20260714,UZ,小型漢唐期貨,202607,1,1766,2156,1821,2660,3310
20260714,UZ,小型漢唐期貨,999912,0,1893,3486,2194,4542,5104
20260714,UZ,小型漢唐期貨,999912,1,1773,3486,1828,3922,5104
20260714,VA,華榮期貨,202607,0,40,46,47,51,51
20260714,VA,華榮期貨,202607,1,0,46,1,51,51
20260714,VA,華榮期貨,999912,0,52,65,62,72,72
20260714,VA,華榮期貨,999912,1,0,65,0,72,72
20260714,VB,燿華期貨,202607,0,531,853,615,882,906
20260714,VB,燿華期貨,202607,1,501,788,547,788,906
20260714,VB,燿華期貨,999912,0,1503,2268,1774,2321,2414
20260714,VB,燿華期貨,999912,1,1243,2184,1430,2195,2414
20260714,VC,建準期貨,202607,0,38,82,52,83,83
20260714,VC,建準期貨,202607,1,16,82,22,83,83
20260714,VC,建準期貨,999912,0,74,144,96,164,165
20260714,VC,建準期貨,999912,1,16,144,16,164,165
20260714,VD,小型致茂期貨,202607,0,735,930,874,1077,1155
20260714,VD,小型致茂期貨,202607,1,610,930,693,1058,1155
20260714,VD,小型致茂期貨,999912,0,817,1597,1064,1866,2048
20260714,VD,小型致茂期貨,999912,1,616,1597,724,1866,2048
20260714,VE,貿聯-KY期貨,202607,0,56,95,78,108,108
20260714,VE,貿聯-KY期貨,202607,1,49,95,58,100,108
20260714,VE,貿聯-KY期貨,999912,0,197,213,263,307,385
20260714,VE,貿聯-KY期貨,999912,1,26,213,37,307,385
20260714,VF,小型貿聯-KY期貨,202607,0,1087,1686,1272,2100,2242
20260714,VF,小型貿聯-KY期貨,202607,1,230,1686,300,1980,2242
20260714,VF,小型貿聯-KY期貨,999912,0,1860,2772,2324,3683,4441
20260714,VF,小型貿聯-KY期貨,999912,1,540,2772,630,3543,4441
20260714,VG,小型金像電期貨,202607,0,1308,2001,1425,2231,2406
20260714,VG,小型金像電期貨,202607,1,1308,1561,1332,1751,2406
20260714,VG,小型金像電期貨,999912,0,1364,3314,1566,3839,4273
20260714,VG,小型金像電期貨,999912,1,1364,2854,1404,3379,4273
20260714,VH,富邦科技ETF期貨,202607,0,52,52,55,55,55
20260714,VH,富邦科技ETF期貨,202607,1,0,48,0,51,55
20260714,VH,富邦科技ETF期貨,999912,0,372,369,391,414,414
20260714,VH,富邦科技ETF期貨,999912,1,300,349,303,388,414
20260714,VI,研華期貨,202607,0,17,23,22,30,30
20260714,VI,研華期貨,202607,1,1,20,1,27,30
20260714,VI,研華期貨,999912,0,51,59,60,77,77
20260714,VI,研華期貨,999912,1,0,59,1,74,77
20260714,VJ,小型順達期貨,202607,0,1140,1487,1278,1555,1563
20260714,VJ,小型順達期貨,202607,1,116,1367,129,1398,1563
20260714,VJ,小型順達期貨,999912,0,1263,2054,1488,2222,2296
20260714,VJ,小型順達期貨,999912,1,116,1794,116,1932,2296
20260714,VK,小型亞翔期貨,202607,0,1244,1787,1409,1889,1893
20260714,VK,小型亞翔期貨,202607,1,1092,457,1170,493,1893
20260714,VK,小型亞翔期貨,999912,0,1265,2470,1461,2718,2772
20260714,VK,小型亞翔期貨,999912,1,1092,1210,1170,1349,2772
20260714,XAF,澳幣兌美元期貨,202609,0,11,11,11,11,11
20260714,XAF,澳幣兌美元期貨,202609,1,6,4,6,4,11
20260714,XAF,澳幣兌美元期貨,999912,0,36,36,36,36,36
20260714,XAF,澳幣兌美元期貨,999912,1,31,4,31,4,36
20260714,XBF,英鎊兌美元期貨,202609,0,25,25,25,25,25
20260714,XBF,英鎊兌美元期貨,202609,1,25,0,25,0,25
20260714,XBF,英鎊兌美元期貨,999912,0,25,25,25,25,25
20260714,XBF,英鎊兌美元期貨,999912,1,25,0,25,0,25
20260714,XEF,歐元兌美元期貨,202609,0,81,81,81,81,81
20260714,XEF,歐元兌美元期貨,202609,1,60,49,60,49,81
20260714,XEF,歐元兌美元期貨,999912,0,96,96,96,96,96
20260714,XEF,歐元兌美元期貨,999912,1,60,49,60,49,96
20260714,XIF,非金電期貨,202607,0,585,579,585,585,585
20260714,XIF,非金電期貨,202607,1,404,8,404,8,585
20260714,XIF,非金電期貨,999912,0,1135,975,1156,1155,1157
20260714,XIF,非金電期貨,999912,1,407,60,420,107,1157
20260714,XJF,美元兌日圓期貨,202609,0,595,268,596,387,596
20260714,XJF,美元兌日圓期貨,202609,1,577,50,577,50,596
20260714,XJF,美元兌日圓期貨,999912,0,625,283,628,407,628
20260714,XJF,美元兌日圓期貨,999912,1,580,50,580,50,628
